in,gib,ksr,cache_type,mode,model,mlthres,rv_min_ttl,rv_min_freq,rv_max_za,evict_expired,all,hit_fresh,hit_reval,hit_stale,miss_mandatory,miss_expired,miss_evicted,fetches,revals,reval_wasted
cf_a,2048,1,gdsf,oracle,,3,0,0,0,true,348839958,315893746,7203427,0,21824172,0,3918613,25742785,10487776,2517407
cf_a,2048,1,sieve,oracle,,1,0,0,0,true,348839958,311811961,4853300,0,21824172,0,10350525,32174697,5357378,352541
cf_a,2048,1,gdsf,oracle,,4,0,0,0,true,348839958,315842186,7697212,0,21824172,0,3476388,25300560,12464294,3928623
cf_a,2048,1,fifo,oracle,,3,0,0,0,true,348839958,308318946,7107896,0,21824172,0,11588944,33413116,10973487,3680477
cf_a,2048,1,fifo,oracle,,4,0,0,0,true,348839958,308217230,7562845,0,21824172,0,11235711,33059883,12951217,5200572
cf_b,2048,1,lru,oracle,,1,0,0,0,true,420659969,374711974,6565947,0,25968327,0,13413721,39382048,7252767,566764
cf_b,2048,1,lru,oracle,,2,0,0,0,true,420659969,374470433,8153932,0,25968327,0,12067277,38035604,10723878,2429136
cf_b,2048,1,sieve,oracle,,1,0,0,0,true,420659969,373519189,6814358,0,25968327,0,14358095,40326422,7574046,629522
cf_b,2048,1,lru,oracle,,3,0,0,0,true,420659969,374337025,9064629,0,25968327,0,11289988,37258315,13528212,4314312
cf_b,2048,1,sieve,oracle,,2,0,0,0,true,420659969,373278598,8389420,0,25968327,0,13023624,38991951,11142003,2615469
cf_b,2048,1,sieve,oracle,,3,0,0,0,true,420659969,373111740,9313256,0,25968327,0,12266646,38234973,14089222,4636065
cf_b,2048,1,sieve,oracle,,4,0,0,0,true,420659969,373021245,9919072,0,25968327,0,11751325,37719652,16673560,6609904
cf_b,2048,1,fifo,oracle,,1,0,0,0,true,420659969,369920546,7096886,0,25968327,0,17674210,43642537,8316353,1124776
cf_b,2048,1,arc,oracle,,1,0,0,0,true,420659969,372527896,7008963,0,25968327,0,15154783,41123110,7750560,536648
cf_b,2048,1,arc,oracle,,2,0,0,0,true,420659969,372462575,8598506,0,25968327,0,13630561,39598888,11562733,2610524
cf_b,2048,1,arc,oracle,,3,0,0,0,true,420659969,372396769,9481778,0,25968327,0,12813095,38781422,14414934,4542387
cf_b,2048,1,arc,oracle,,4,0,0,0,true,420659969,372357010,10100260,0,25968327,0,12234372,38202699,16923741,6421592
cf_b,2048,1,fifo,oracle,,2,0,0,0,true,420659969,369460896,8802022,0,25968327,0,16428724,42397051,12363808,3452614
cf_b,2048,1,fifo,oracle,,3,0,0,0,true,420659969,369204898,9765622,0,25968327,0,15721122,41689449,15585994,5708720
cf_b,2048,1,fifo,oracle,,4,0,0,0,true,420659969,369040309,10415408,0,25968327,0,15235925,41204252,18391093,7862763
cf_c,2048,1,lru,oracle,,1,0,0,0,true,333449962,271797960,5629067,0,40609706,0,15413229,56022935,5894563,241255
cf_c,2048,1,lru,oracle,,2,0,0,0,true,333449962,271574928,7095895,0,40609706,0,14169433,54779139,8993837,1869379
cf_c,2048,1,lru,oracle,,3,0,0,0,true,333449962,271413210,7957338,0,40609706,0,13469708,54079414,11604252,3617859
cf_c,2048,1,lru,oracle,,4,0,0,0,true,333449962,271246736,8811079,0,40609706,0,12782441,53392147,14870745,6028989
cf_b,2048,1,lru,oracle,,4,0,0,0,true,420659969,374255437,9674499,0,25968327,0,10761706,36730033,16079123,6249264
cf_b,2048,1,gdsf,oracle,,1,0,0,0,true,420659969,378845444,7596667,0,25968327,0,8249531,34217858,7880137,6027
cf_b,2048,1,gdsf,oracle,,3,0,0,0,true,420659969,378486999,10493666,0,25968327,0,5710977,31679304,15399029,3979846
cf_b,2048,1,gdsf,oracle,,2,0,0,0,true,420659969,378614182,9520562,0,25968327,0,6556898,32525225,12151765,1971571
cf_b,2048,1,gdsf,oracle,,4,0,0,0,true,420659969,378414257,11170000,0,25968327,0,5107385,31075712,18120969,5949775
cf_c,2048,1,sieve,oracle,,1,0,0,0,true,333449962,271072818,5648947,0,40609706,0,16118491,56728197,5966395,293940
cf_c,2048,1,sieve,oracle,,2,0,0,0,true,333449962,270901719,7121333,0,40609706,0,14817204,55426910,9130947,1982287
cf_c,2048,1,sieve,oracle,,3,0,0,0,true,333449962,270696165,7956060,0,40609706,0,14188031,54797737,11689468,3701896
cf_c,2048,1,sieve,oracle,,4,0,0,0,true,333449962,270523838,8798126,0,40609706,0,13518292,54127998,14938392,6106538
cf_c,2048,1,arc,oracle,,1,0,0,0,true,333449962,270530248,5735153,0,40609706,0,16574855,57184561,6149671,338038
cf_c,2048,1,arc,oracle,,2,0,0,0,true,333449962,270433566,7202452,0,40609706,0,15204238,55813944,9345113,2024888
cf_c,2048,1,fifo,oracle,,1,0,0,0,true,333449962,268280758,5827677,0,40609706,0,18731821,59341527,6445678,591983
cf_c,2048,1,arc,oracle,,3,0,0,0,true,333449962,270341145,8071252,0,40609706,0,14427859,55037565,11950758,3758671
cf_c,2048,1,fifo,oracle,,3,0,0,0,true,333449962,267733695,8136732,0,40609706,0,16969829,57579535,12552237,4387914
cf_c,2048,1,fifo,oracle,,2,0,0,0,true,333449962,267940600,7294581,0,40609706,0,17605075,58214781,9797939,2474939
cf_c,2048,1,arc,oracle,,4,0,0,0,true,333449962,270214580,8909873,0,40609706,0,13715803,54325509,15199488,6165684
cf_c,2048,1,fifo,oracle,,4,0,0,0,true,333449962,267472730,9010557,0,40609706,0,16356969,56966675,16171149,7132569
cf_c,2048,1,gdsf,oracle,,1,0,0,0,true,333449962,276573936,6204038,0,40609706,0,10062282,50671988,6365055,12519
cf_d,2048,1,lru,oracle,,1,0,0,0,true,360809964,296419789,5929340,0,42324238,0,16136597,58460835,6191623,277314
cf_d,2048,1,lru,oracle,,2,0,0,0,true,360809964,296207090,7517789,0,42324238,0,14760847,57085085,9623659,2134638
cf_c,2048,1,gdsf,oracle,,2,0,0,0,true,333449962,276374856,7919178,0,40609706,0,8546222,49155928,9966635,1733556
cf_d,2048,1,lru,oracle,,3,0,0,0,true,360809964,296078701,8291045,0,42324238,0,14115980,56440218,12112485,3854843
cf_d,2048,1,lru,oracle,,4,0,0,0,true,360809964,295933458,9040494,0,42324238,0,13511774,55836012,15008784,5998865
cf_c,2048,1,gdsf,oracle,,3,0,0,0,true,333449962,276234429,8893517,0,40609706,0,7712310,48322016,12897564,3589242
cf_c,2048,1,gdsf,oracle,,4,0,0,0,true,333449962,276095052,9820644,0,40609706,0,6924560,47534266,16340075,6065130
cf_d,2048,1,sieve,oracle,,1,0,0,0,true,360809964,295526475,5962304,0,42324238,0,16996947,59321185,6390192,440004
cf_d,2048,1,sieve,oracle,,2,0,0,0,true,360809964,295279672,7524080,0,42324238,0,15681974,58006212,9855390,2355580
cf_d,2048,1,sieve,oracle,,3,0,0,0,true,360809964,295121888,8295738,0,42324238,0,15068100,57392338,12351467,4083941
cf_d,2048,1,sieve,oracle,,4,0,0,0,true,360809964,294947334,9050197,0,42324238,0,14488195,56812433,15276548,6249968
cf_d,2048,1,fifo,oracle,,1,0,0,0,true,360809964,292586042,6059033,0,42324238,0,19840651,62164889,6996564,948197
cf_d,2048,1,fifo,oracle,,2,0,0,0,true,360809964,292296028,7605925,0,42324238,0,18583773,60908011,10585886,3006768
cf_d,2048,1,arc,oracle,,1,0,0,0,true,360809964,295685233,5944408,0,42324238,0,16856085,59180323,6296689,358138
cf_d,2048,1,arc,oracle,,2,0,0,0,true,360809964,295585700,7591394,0,42324238,0,15308632,57632870,9855368,2248849
cf_d,2048,1,arc,oracle,,3,0,0,0,true,360809964,295479258,8415400,0,42324238,0,14591068,56915306,12410691,3978927
cf_d,2048,1,arc,oracle,,4,0,0,0,true,360809964,295369124,9185236,0,42324238,0,13931366,56255604,15364369,6161840
cf_e,2048,1,lru,oracle,,1,0,0,0,true,200069953,173620121,3360823,0,17220044,0,5868965,23089009,3402071,28934
cf_e,2048,1,lru,oracle,,2,0,0,0,true,200069953,173485290,4338462,0,17220044,0,5026157,22246201,5335247,986186
cf_e,2048,1,lru,oracle,,3,0,0,0,true,200069953,173408393,4878900,0,17220044,0,4562616,21782660,6867273,1980686
cf_e,2048,1,lru,oracle,,4,0,0,0,true,200069953,173359194,5234063,0,17220044,0,4256652,21476696,8201571,2962420
cf_d,2048,1,fifo,oracle,,3,0,0,0,true,360809964,292116138,8389064,0,42324238,0,17980524,60304762,13212438,4860041
cf_d,2048,1,fifo,oracle,,4,0,0,0,true,360809964,291896259,9154863,0,42324238,0,17434604,59758842,16339242,7222060
cf_e,2048,1,sieve,oracle,,2,0,0,0,true,200069953,172750507,4437619,0,17220044,0,5661783,22881827,5546497,1097222
cf_e,2048,1,sieve,oracle,,1,0,0,0,true,200069953,172937009,3421731,0,17220044,0,6491169,23711213,3503978,69197
cf_e,2048,1,sieve,oracle,,4,0,0,0,true,200069953,172578094,5355051,0,17220044,0,4916764,22136808,8553910,3192031
cf_e,2048,1,sieve,oracle,,3,0,0,0,true,200069953,172647399,4992570,0,17220044,0,5209940,22429984,7161204,2159368
cf_d,2048,1,gdsf,oracle,,2,0,0,0,true,360809964,301686422,8323742,0,42324238,0,8475562,50799800,10363954,1852674
cf_d,2048,1,gdsf,oracle,,1,0,0,0,true,360809964,301882236,6458174,0,42324238,0,10145316,52469554,6494171,11652
cf_d,2048,1,gdsf,oracle,,3,0,0,0,true,360809964,301567093,9242106,0,42324238,0,7676527,50000765,13168277,3604318
cf_e,2048,1,fifo,oracle,,1,0,0,0,true,200069953,171626823,3492356,0,17220044,0,7730730,24950774,3655811,154119
cf_e,2048,1,arc,oracle,,2,0,0,0,true,200069953,173232657,4275609,0,17220044,0,5341643,22561687,5395685,1098395
cf_e,2048,1,arc,oracle,,1,0,0,0,true,200069953,173329816,3321789,0,17220044,0,6198304,23418348,3454290,117471
cf_e,2048,1,arc,oracle,,3,0,0,0,true,200069953,173179403,4805389,0,17220044,0,4865117,22085161,6918624,2092842
cf_e,2048,1,arc,oracle,,4,0,0,0,true,200069953,173141641,5159592,0,17220044,0,4548676,21768720,8223374,3048044
cf_d,2048,1,gdsf,oracle,,4,0,0,0,true,360809964,301433846,10087064,0,42324238,0,6964816,49289054,16285312,5829936
cf_e,2048,1,gdsf,oracle,,1,0,0,0,true,200069953,175010554,3414881,0,17220044,0,4424474,21644518,3444960,60
cf_e,2048,1,fifo,oracle,,2,0,0,0,true,200069953,171410036,4519361,0,17220044,0,6920512,24140556,5808558,1283838
cf_e,2048,1,fifo,oracle,,3,0,0,0,true,200069953,171300969,5064170,0,17220044,0,6484770,23704814,7486497,2420541
cf_e,2048,1,fifo,oracle,,4,0,0,0,true,200069953,171237063,5412534,0,17220044,0,6200312,23420356,8903233,3491992
cf_e,2048,1,gdsf,oracle,,2,0,0,0,true,200069953,174885561,4402971,0,17220044,0,3561377,20781421,5417722,956367
cf_e,2048,1,gdsf,oracle,,3,0,0,0,true,200069953,174817932,4945558,0,17220044,0,3086419,20306463,6974208,1956019
cf_e,2048,1,gdsf,oracle,,4,0,0,0,true,200069953,174776454,5308078,0,17220044,0,2765377,19985421,8309796,2928176
cf_f,2048,1,lru,oracle,,1,0,0,0,true,222299938,193692446,3671885,0,18257731,0,6677876,24935607,3708365,33252
cf_f,2048,1,lru,oracle,,2,0,0,0,true,222299938,193546476,4788362,0,18257731,0,5707369,23965100,5913837,1124438
cf_f,2048,1,lru,oracle,,3,0,0,0,true,222299938,193458390,5425248,0,18257731,0,5158569,23416300,7709094,2286044
cf_f,2048,1,lru,oracle,,4,0,0,0,true,222299938,193397574,5902322,0,18257731,0,4742311,23000042,9428146,3531168
cf_f,2048,1,sieve,oracle,,1,0,0,0,true,222299938,193072153,3714977,0,18257731,0,7255077,25512808,3794142,74198
cf_f,2048,1,sieve,oracle,,2,0,0,0,true,222299938,192896614,4843314,0,18257731,0,6302279,24560010,6052300,1204918
cf_f,2048,1,sieve,oracle,,3,0,0,0,true,222299938,192802260,5459293,0,18257731,0,5780654,24038385,7841765,2380872
cf_f,2048,1,sieve,oracle,,4,0,0,0,true,222299938,192798666,5897174,0,18257731,0,5346367,23604098,9500828,3604775
cf_f,2048,1,fifo,oracle,,1,0,0,0,true,222299938,191583653,3762600,0,18257731,0,8695954,26953685,3955550,194178
cf_f,2048,1,arc,oracle,,1,0,0,0,true,222299938,193314532,3624746,0,18257731,0,7102929,25360660,3771195,138080
cf_f,2048,1,fifo,oracle,,2,0,0,0,true,222299938,191382792,4896799,0,18257731,0,7762616,26020347,6329583,1438822
cf_f,2048,1,arc,oracle,,2,0,0,0,true,222299938,193220679,4708340,0,18257731,0,6113188,24370919,5981848,1258062
cf_f,2048,1,arc,oracle,,3,0,0,0,true,222299938,193156457,5330751,0,18257731,0,5554999,23812730,7762028,2417828
cf_f,2048,1,arc,oracle,,4,0,0,0,true,222299938,193113007,5797701,0,18257731,0,5131499,23389230,9434276,3628835
cf_f,2048,1,fifo,oracle,,3,0,0,0,true,222299938,191249290,5540096,0,18257731,0,7252821,25510552,8253642,2723514
cf_f,2048,1,fifo,oracle,,4,0,0,0,true,222299938,191144452,6024133,0,18257731,0,6873622,25131353,10063423,4053153
cf_g,2048,1,lru,oracle,,1,0,0,0,true,173849872,146214179,3707776,0,17390854,0,6537063,23927917,3824910,85892
cf_g,2048,1,lru,oracle,,2,0,0,0,true,173849872,146085011,4639296,0,17390854,0,5734711,23125565,5708193,1029571
cf_g,2048,1,lru,oracle,,4,0,0,0,true,173849872,145968721,5551291,0,17390854,0,4939006,22329860,8701289,3108125
cf_g,2048,1,lru,oracle,,3,0,0,0,true,173849872,146010788,5179489,0,17390854,0,5268741,22659595,7254803,2035346
cf_f,2048,1,gdsf,oracle,,1,0,0,0,true,222299938,195238683,3732895,0,18257731,0,5070629,23328360,3753193,91
cf_g,2048,1,sieve,oracle,,1,0,0,0,true,173849872,145510746,3780759,0,17390854,0,7167513,24558367,3967731,152001
cf_g,2048,1,sieve,oracle,,2,0,0,0,true,173849872,145354408,4726959,0,17390854,0,6377651,23768505,5943082,1169318
cf_f,2048,1,gdsf,oracle,,4,0,0,0,true,222299938,194973081,5985210,0,18257731,0,3083916,21341647,9548892,3498330
cf_f,2048,1,gdsf,oracle,,2,0,0,0,true,222299938,195101454,4863930,0,18257731,0,4076823,22334554,6003558,1091070
cf_f,2048,1,gdsf,oracle,,3,0,0,0,true,222299938,195024406,5502880,0,18257731,0,3514921,21772652,7827459,2259961
cf_g,2048,1,sieve,oracle,,3,0,0,0,true,173849872,145266891,5268698,0,17390854,0,5923429,23314283,7564350,2247258
cf_g,2048,1,sieve,oracle,,4,0,0,0,true,173849872,145224718,5627016,0,17390854,0,5607284,22998138,9051701,3373978
cf_g,2048,1,arc,oracle,,1,0,0,0,true,173849872,145547325,3697847,0,17390854,0,7213846,24604700,3944306,197839
cf_g,2048,1,fifo,oracle,,1,0,0,0,true,173849872,144649977,3841546,0,17390854,0,7967495,25358349,4071773,202746
cf_g,2048,1,arc,oracle,,2,0,0,0,true,173849872,145489972,4580208,0,17390854,0,6388838,23779692,5830886,1174161
cf_g,2048,1,fifo,oracle,,2,0,0,0,true,173849872,144466728,4795666,0,17390854,0,7196624,24587478,6124693,1296649
cf_g,2048,1,arc,oracle,,3,0,0,0,true,173849872,145456792,5086143,0,17390854,0,5916083,23306937,7314165,2148999
cf_g,2048,1,arc,oracle,,4,0,0,0,true,173849872,145440491,5442045,0,17390854,0,5576482,22967336,8667951,3148317
cf_g,2048,1,fifo,oracle,,3,0,0,0,true,173849872,144366717,5330917,0,17390854,0,6761384,24152238,7788116,2425341
cf_g,2048,1,fifo,oracle,,4,0,0,0,true,173849872,144316793,5686020,0,17390854,0,6456205,23847059,9302080,3584106
cf_h,2048,1,lru,oracle,,1,0,0,0,true,183539538,157614556,3719245,0,16577098,0,5628639,22205737,3807246,66440
cf_g,2048,1,gdsf,oracle,,2,0,0,0,true,173849872,147301509,4827398,0,17390854,0,4330111,21720965,5953395,948853
cf_h,2048,1,lru,oracle,,2,0,0,0,true,183539538,157489549,4645497,0,16577098,0,4827394,21404492,5673954,1002169
cf_g,2048,1,gdsf,oracle,,1,0,0,0,true,173849872,147427306,3867614,0,17390854,0,5164098,22554952,3947500,45
cf_h,2048,1,lru,oracle,,3,0,0,0,true,183539538,157418195,5152374,0,16577098,0,4391871,20968969,7098000,1924888
cf_g,2048,1,gdsf,oracle,,3,0,0,0,true,173849872,147233215,5371731,0,17390854,0,3854072,21244926,7557015,1960011
cf_h,2048,1,lru,oracle,,4,0,0,0,true,183539538,157373491,5504375,0,16577098,0,4084574,20661672,8388968,2865638
cf_g,2048,1,gdsf,oracle,,4,0,0,0,true,173849872,147193876,5755968,0,17390854,0,3509174,20900028,9013618,3022573
cf_h,2048,1,sieve,oracle,,1,0,0,0,true,183539538,157313545,3672020,0,16577098,0,5976875,22553973,3774820,82720
cf_h,2048,1,sieve,oracle,,2,0,0,0,true,183539538,157178964,4597821,0,16577098,0,5185655,21762753,5645755,1031620
cf_h,2048,1,sieve,oracle,,3,0,0,0,true,183539538,157112920,5105338,0,16577098,0,4744182,21321280,7077874,1963268
cf_h,2048,1,sieve,oracle,,4,0,0,0,true,183539538,157072900,5446187,0,16577098,0,4443353,21020451,8368154,2914755
cf_h,2048,1,arc,oracle,,1,0,0,0,true,183539538,157392525,3745112,0,16577098,0,5824803,22401901,3852008,70061
cf_h,2048,1,fifo,oracle,,1,0,0,0,true,183539538,156520085,3618437,0,16577098,0,6823918,23401016,3814157,183865
cf_h,2048,1,fifo,oracle,,2,0,0,0,true,183539538,156361486,4551552,0,16577098,0,6049402,22626500,5714687,1154076
cf_h,2048,1,arc,oracle,,2,0,0,0,true,183539538,157293242,4658477,0,16577098,0,5010721,21587819,5738472,1007962
fb_a,2048,1,lru,oracle,,1,0,0,0,true,28499313,18693779,425568,0,8608661,0,771305,9379966,480925,46965
fb_a,2048,1,lru,oracle,,2,0,0,0,true,28499313,18686069,482780,0,8608661,0,721803,9330464,626809,131752
fb_a,2048,1,lru,oracle,,3,0,0,0,true,28499313,18684391,503772,0,8608661,0,702489,9311150,698452,182703
cf_h,2048,1,arc,oracle,,3,0,0,0,true,183539538,157239570,5151891,0,16577098,0,4570979,21148077,7147831,1917455
fb_a,2048,1,lru,oracle,,4,0,0,0,true,28499313,18684202,520158,0,8608661,0,686292,9294953,764583,233369
cf_h,2048,1,arc,oracle,,4,0,0,0,true,183539538,157205187,5492721,0,16577098,0,4264532,20841630,8405839,2837532
cf_h,2048,1,fifo,oracle,,3,0,0,0,true,183539538,156266738,5059763,0,16577098,0,5635939,22213037,7205962,2143533
cf_h,2048,1,fifo,oracle,,4,0,0,0,true,183539538,156210497,5399545,0,16577098,0,5352398,21929496,8545636,3145722
fb_a,2048,1,sieve,oracle,,1,0,0,0,true,28499313,18596534,419933,0,8608661,0,874185,9482846,484021,56403
fb_a,2048,1,sieve,oracle,,2,0,0,0,true,28499313,18588979,477151,0,8608661,0,824522,9433183,629207,141356
fb_a,2048,1,sieve,oracle,,3,0,0,0,true,28499313,18587354,498153,0,8608661,0,805145,9413806,700652,192186
fb_a,2048,1,gdsf,oracle,,1,0,0,0,true,28499313,19233303,456986,0,8608661,0,200363,8809024,470300,198
fb_a,2048,1,sieve,oracle,,4,0,0,0,true,28499313,18587165,514540,0,8608661,0,788947,9397608,766691,242757
fb_a,2048,1,gdsf,oracle,,2,0,0,0,true,28499313,19225344,528673,0,8608661,0,136635,8745296,635022,74128
fb_a,2048,1,gdsf,oracle,,3,0,0,0,true,28499313,19223794,550994,0,8608661,0,115864,8724525,719852,126452
fb_a,2048,1,gdsf,oracle,,4,0,0,0,true,28499313,19223623,567389,0,8608661,0,99640,8708301,792095,179546
fb_a,2048,1,arc,oracle,,1,0,0,0,true,28499313,17900655,403277,0,8608661,0,1586720,10195381,439261,27687
fb_a,2048,1,arc,oracle,,2,0,0,0,true,28499313,17899170,457041,0,8608661,0,1534441,10143102,566501,95013
fb_a,2048,1,fifo,oracle,,1,0,0,0,true,28499313,18447330,415703,0,8608661,0,1027619,9636280,489593,66688
fb_a,2048,1,arc,oracle,,3,0,0,0,true,28499313,17897305,475044,0,8608661,0,1518303,10126964,627790,137940
fb_a,2048,1,fifo,oracle,,2,0,0,0,true,28499313,18439904,472880,0,8608661,0,977868,9586529,634525,152115
fb_a,2048,1,fifo,oracle,,3,0,0,0,true,28499313,18438300,493890,0,8608661,0,958462,9567123,705946,202970
fb_a,2048,1,arc,oracle,,4,0,0,0,true,28499313,17894566,489793,0,8608661,0,1506293,10114954,677070,173397
fb_a,2048,1,fifo,oracle,,4,0,0,0,true,28499313,18438122,510280,0,8608661,0,942250,9550911,772006,253562
cf_h,2048,1,gdsf,oracle,,2,0,0,0,true,183539538,158174729,4795987,0,16577098,0,3991724,20568822,5859871,926775
fb_b,2048,1,lru,oracle,,1,0,0,0,true,58707607,28642138,1011928,0,21974553,0,7078988,29053541,1157205,133064
fb_b,2048,1,lru,oracle,,2,0,0,0,true,58707607,28636615,1117241,0,21974553,0,6979198,28953751,1394163,261332
cf_h,2048,1,gdsf,oracle,,1,0,0,0,true,183539538,158295720,3848245,0,16577098,0,4818475,21395573,3901100,45
fb_b,2048,1,lru,oracle,,3,0,0,0,true,58707607,28634575,1165538,0,21974553,0,6932941,28907494,1536645,356346
fb_b,2048,1,lru,oracle,,4,0,0,0,true,58707607,28631111,1205268,0,21974553,0,6896675,28871228,1682997,462603
cf_h,2048,1,gdsf,oracle,,3,0,0,0,true,183539538,158107465,5305554,0,16577098,0,3549421,20126519,7340306,1855016
cf_h,2048,1,gdsf,oracle,,4,0,0,0,true,183539538,158067169,5659475,0,16577098,0,3235796,19812894,8645108,2799474
fb_b,2048,1,sieve,oracle,,1,0,0,0,true,58707607,28432845,1018369,0,21974553,0,7281840,29256393,1167616,136924
fb_b,2048,1,sieve,oracle,,3,0,0,0,true,58707607,28425831,1171992,0,21974553,0,7135231,29109784,1547623,360791
fb_b,2048,1,sieve,oracle,,2,0,0,0,true,58707607,28427765,1123707,0,21974553,0,7181582,29156135,1404983,265610
fb_b,2048,1,sieve,oracle,,4,0,0,0,true,58707607,28422335,1211730,0,21974553,0,7098989,29073542,1694046,467113
fb_b,2048,1,arc,oracle,,1,0,0,0,true,58707607,25180527,910533,0,21974553,0,10641994,32616547,1111527,182280
fb_b,2048,1,fifo,oracle,,1,0,0,0,true,58707607,27864339,1014691,0,21974553,0,7854024,29828577,1168343,141987
fb_b,2048,1,fifo,oracle,,2,0,0,0,true,58707607,27859275,1120012,0,21974553,0,7753767,29728320,1405298,270228
fb_b,2048,1,arc,oracle,,2,0,0,0,true,58707607,25175430,988642,0,21974553,0,10568982,32543535,1306983,296041
fb_b,2048,1,arc,oracle,,3,0,0,0,true,58707607,25166629,1024271,0,21974553,0,10542154,32516707,1398626,352860
fb_b,2048,1,arc,oracle,,4,0,0,0,true,58707607,25165012,1049658,0,21974553,0,10518384,32492937,1494918,423419
fb_b,2048,1,fifo,oracle,,3,0,0,0,true,58707607,27857333,1168313,0,21974553,0,7707408,29681961,1547992,365446
fb_b,2048,1,fifo,oracle,,4,0,0,0,true,58707607,27853836,1208080,0,21974553,0,7671138,29645691,1694513,471834
fb_c,2048,1,lru,oracle,,1,0,0,0,true,54719391,29330842,393828,0,20138436,0,4856285,24994721,503273,98579
fb_c,2048,1,lru,oracle,,2,0,0,0,true,54719391,29325393,437398,0,20138436,0,4818164,24956600,614103,163545
fb_c,2048,1,lru,oracle,,3,0,0,0,true,54719391,29323972,454524,0,20138436,0,4802459,24940895,669122,201305
fb_c,2048,1,lru,oracle,,4,0,0,0,true,54719391,29323707,463243,0,20138436,0,4794005,24932441,704908,228031
fb_b,2048,1,gdsf,oracle,,1,0,0,0,true,58707607,34530914,1318575,0,21974553,0,883565,22858118,1400999,9241
fb_b,2048,1,gdsf,oracle,,2,0,0,0,true,58707607,34521685,1491779,0,21974553,0,719590,22694143,1882105,217222
fb_c,2048,1,sieve,oracle,,2,0,0,0,true,54719391,29151435,447162,0,20138436,0,4982358,25120794,628490,166291
fb_c,2048,1,sieve,oracle,,1,0,0,0,true,54719391,29156845,403580,0,20138436,0,5020530,25158966,517463,101363
fb_b,2048,1,gdsf,oracle,,3,0,0,0,true,58707607,34518871,1544807,0,21974553,0,669376,22643929,2148643,379135
fb_c,2048,1,sieve,oracle,,3,0,0,0,true,54719391,29150035,464295,0,20138436,0,4966625,25105061,683493,204024
fb_b,2048,1,gdsf,oracle,,4,0,0,0,true,58707607,34515098,1584513,0,21974553,0,633443,22607996,2342698,516347
fb_c,2048,1,sieve,oracle,,4,0,0,0,true,54719391,29149773,473022,0,20138436,0,4958160,25096596,719250,230715
fb_c,2048,1,fifo,oracle,,1,0,0,0,true,54719391,28694094,407997,0,20138436,0,5478864,25617300,534436,114806
fb_c,2048,1,arc,oracle,,1,0,0,0,true,54719391,26275554,387350,0,20138436,0,7918051,28056487,497620,94481
fb_c,2048,1,arc,oracle,,2,0,0,0,true,54719391,26276178,425039,0,20138436,0,7879738,28018174,597198,152089
fb_c,2048,1,fifo,oracle,,2,0,0,0,true,54719391,28689836,451286,0,20138436,0,5439833,25578269,644028,178805
fb_c,2048,1,arc,oracle,,3,0,0,0,true,54719391,26273567,436173,0,20138436,0,7871215,28009651,638905,182526
fb_c,2048,1,arc,oracle,,4,0,0,0,true,54719391,26275988,441685,0,20138436,0,7863282,28001718,669372,207312
fb_c,2048,1,fifo,oracle,,3,0,0,0,true,54719391,28688422,468564,0,20138436,0,5423969,25562405,699101,216455
